region,F4
EC_L,1.4418786185181138
PreS_L,1.1499284614228407
H_L,1.9835035377824837
ProS_L,0.31632180599285137
PeEc_L,0.8830431860404251
STGa_L,1.0713989843442224
PBelt_L,-0.0014356525414899964
A5_L,0.0764100611026237
PHA1_L,1.2387770301833902
PHA3_L,-0.36696341859674647
STSda_L,0.6758074194197032
STSdp_L,-0.3102165078160089
STSvp_L,-0.18690677665802852
TGd_L,1.4537269629548302
TE1a_L,0.520566133734905
TE1p_L,-0.8613366255434026
TE2a_L,-0.24540942567287527
TF_L,-0.4986885627385312
TE2p_L,-1.2484186898388796
PHT_L,-0.9010471768791068
PH_L,-1.192716042838714
TPOJ1_L,-0.740480029152293
TPOJ2_L,-0.7520223571961121
TPOJ3_L,-0.34668068395929075
DVT_L,-0.5574119038315423
PGp_L,-0.574172837361133
IP2_L,-0.4380264696679117
IP1_L,-0.6643499301078324
IP0_L,-0.8381266715565575
PFop_L,-0.23979157133466023
PF_L,-0.4707023203426247
PFm_L,-0.7975429167988703
PGi_L,-0.5149720194084519
PGs_L,-0.5347773345565647
V6A_L,-0.7080374455126507
VMV1_L,-0.28475545195451984
VMV3_L,-1.275048222483884
PHA2_L,0.3841007851998991
V4t_L,-1.2050299292005173
FST_L,-0.9318490631450084
V3CD_L,-0.7826269402583159
LO3_L,-0.8142160156572488
VMV2_L,-0.40741874907223113
31pd_L,-0.5300656521295197
31a_L,-1.0417218024631878
VVC_L,-0.7505475506268262
25_L,0.2512561838041683
s32_L,1.0206015811530578
pOFC_L,-0.0837985305129145
PoI1_L,1.6507782121964618
Ig_L,0.7528808904623641
FOP5_L,0.28929757508460735
p10p_L,2.104973502017484
p47r_L,1.1003905931828777
TGv_L,0.6746271819704872
MBelt_L,0.24607169820164962
LBelt_L,0.20105835415303716
A4_L,-0.36708234131646406
STSva_L,0.700314891843671
TE1m_L,-0.18847144554336906
PI_L,1.5036132828987985
a32pr_L,0.43485320980284664
p24_L,1.640006185568929
V1_R,0.09929433152806459
MST_R,-0.9355985141188017
V6_R,0.03436233418351458
V2_R,-0.2750607129772636
V3_R,-0.9556654603158727
V4_R,-1.1661500199487886
V8_R,-1.2387108964239024
4_R,-1.6210422771759019
3b_R,1.6684676627393131
FEF_R,-0.9668148537028101
PEF_R,0.17673876597817514
55b_R,-0.853368995190549
V3A_R,-0.9096110891209844
RSC_R,-0.25386836337623453
POS2_R,-0.6047722917280205
V7_R,-0.8474068245614342
IPS1_R,-0.9366594226396066
FFC_R,-0.921829908228946
V3B_R,-0.7655201914968132
LO1_R,-1.2460978379726495
LO2_R,-1.70282678472529
PIT_R,-1.6977089730578006
MT_R,-1.1321675637034891
A1_R,-0.2583996520191026
PSL_R,-0.9452422927820284
SFL_R,-0.9866720232686144
PCV_R,-0.633028738514849
STV_R,-0.8888643705972001
7Pm_R,-0.6926495546115395
7m_R,-0.4547338017772966
POS1_R,-0.24565037426195302
23d_R,0.02085611983350556
v23ab_R,-0.18258142138232877
d23ab_R,-0.661204497921259
31pv_R,-0.6032383281552559
5m_R,-1.2254580628303706
5mv_R,-0.14668675771883202
23c_R,-0.30551531808900434
5L_R,-1.2791848428480765
24dd_R,-0.39343711219441957
24dv_R,-0.017730659683162252
7AL_R,-1.3178744031343264
SCEF_R,-0.4257319827546481
6ma_R,-1.2105869084470748
7Am_R,-1.1595089458357566
7Pl_R,-1.137675154347883
7PC_R,-1.222381527970462
LIPv_R,-0.917824111656775
VIP_R,-1.2427611597480028
MIP_R,-0.9729572125468281
1_R,-1.3260913836272945
2_R,-1.1136784097198498
3a_R,0.219755678760736
6d_R,-0.9522624398721059
6mp_R,-0.8557879679116424
6v_R,-0.8113094315257056
p24pr_R,0.5484533244600627
33pr_R,0.8193245743465073
a24pr_R,1.0132668246519145
p32pr_R,0.2075081591774914
a24_R,2.653881730117538
d32_R,0.9560154442435804
8BM_R,0.08544579044323385
p32_R,2.144580613454527
10r_R,2.2124492465941907
47m_R,1.5078642069294443
8Av_R,-0.5953384748474498
8Ad_R,-0.13278017594130853
9m_R,1.3458421192432342
8BL_R,-0.20571924377864237
9p_R,0.5502122134688804
10d_R,2.2778640560400065
8C_R,-0.5409888812536338
44_R,0.22238775010987885
45_R,0.5185965811739801
47l_R,0.9734643513478053
a47r_R,1.6181218093841083
6r_R,0.3877993268191773
IFJa_R,-0.2831320163880148
IFJp_R,-0.1944897829786841
IFSp_R,0.13038766770104424
IFSa_R,0.7942743857609921
p9-46v_R,0.036905608654185386
46_R,0.5723740213979523
a9-46v_R,1.064640781876674
9-46d_R,1.0023844857431372
9a_R,1.3861196038576895
10v_R,2.0605552541255143
a10p_R,2.1386932982374187
10pp_R,1.7228420898646746
11l_R,1.5375982562978685
13l_R,0.23295327807860114
OFC_R,-1.7891350637430379
47s_R,1.137043991797293
LIPd_R,-0.8673550314740958
6a_R,-0.6191516649826159
i6-8_R,-0.6054643468961649
s6-8_R,-0.812328067369349
43_R,-0.07168099896249412
OP4_R,-0.27087525885000485
OP1_R,-0.34974784656955155
OP2-3_R,0.10206301407843715
52_R,1.3795281317949901
RI_R,0.23522836454704169
PFcm_R,-0.5620049271782074
PoI2_R,1.103951688294833
TA2_R,1.3206992561340185
FOP4_R,1.255466828700445
MI_R,1.2303623310900387
Pir_R,2.0639899231841103
AVI_R,1.0599117753287197
AAIC_R,2.257505474722155
FOP1_R,0.9205534214202237
FOP3_R,0.9827683442638891
FOP2_R,0.7193249617794061
PFt_R,-0.7845725966195458
AIP_R,-0.7828063222023235
EC_R,1.6539316339679064
PreS_R,1.8967742218389396
H_R,2.1038662659113108
ProS_R,1.0403130360400872
PeEc_R,0.6121936638884111
STGa_R,0.9317041933133535
PBelt_R,-0.2817851968865923
A5_R,-0.615875121234814
PHA1_R,1.1574156952438932
PHA3_R,-0.14100914732945188
STSda_R,0.22811047843626853
STSdp_R,-0.23971205053831562
STSvp_R,-0.21189516096246144
TGd_R,1.3551586084256255
TE1a_R,0.35545564174521194
TE1p_R,-0.7679631344139495
TE2a_R,-0.0030110037109733956
TF_R,-0.42105026385531324
TE2p_R,-0.7761447068540841
PHT_R,-0.9300326541272536
PH_R,-1.1159987599979702
TPOJ1_R,-0.8438385509559465
TPOJ2_R,-0.9677221190416635
TPOJ3_R,-0.9014596585411896
DVT_R,-0.06569490710382851
PGp_R,-1.0107546530989966
IP2_R,-0.8715020667945368
IP1_R,-0.9704656270455873
IP0_R,-0.7691635399283492
PFop_R,-0.9114577565742146
PF_R,-1.1133884092967972
PFm_R,-1.2711033216820387
PGi_R,-0.9408607407605938
PGs_R,-1.2652458758778045
V6A_R,-0.8029065055539955
VMV1_R,0.4703915049198101
VMV3_R,-0.49270756560719614
PHA2_R,0.3713811849556026
V4t_R,-1.4449651850162992
FST_R,-1.033399275204586
V3CD_R,-1.156715697854664
LO3_R,-1.1194573022735241
VMV2_R,0.29473608776776583
31pd_R,-0.33811521599854705
31a_R,-0.7076318361894665
VVC_R,-0.3691871887648103
25_R,0.9987734564918861
s32_R,1.3367877768323415
pOFC_R,0.2712706101430106
PoI1_R,0.9490460988751704
Ig_R,0.12528956931220137
FOP5_R,0.9394370651687124
p10p_R,1.638376866653344
p47r_R,1.0062621689900881
TGv_R,0.5492271926123775
MBelt_R,0.7403459915685604
LBelt_R,-0.24507568623246226
A4_R,-0.8389583793869083
STSva_R,0.6036311498916622
TE1m_R,-0.17454748449226298
PI_R,2.0115862728962397
a32pr_R,0.715916010101003
p24_R,2.098427721426007
