region,F2
OP2-3_R,-0.8626806548128465
52_R,1.4574140104364062
RI_R,0.5112090766369599
PFcm_R,-0.6148225477323506
PoI2_R,-0.40408728362184315
TA2_R,1.9527778760361543
FOP4_R,0.2351312483785943
MI_R,0.21732881084376637
Pir_R,1.2508932214229307
AVI_R,-0.21125028281036254
AAIC_R,0.7278883832492176
FOP1_R,0.1527610627889762
FOP3_R,-0.3937072484692686
FOP2_R,-0.2503897223767866
PFt_R,0.1889147704609634
AIP_R,-0.5996508061394521
EC_R,1.087755595001955
PreS_R,2.691521650294878
H_R,0.7347898747843163
ProS_R,0.34793615790402554
PeEc_R,-0.46589810154029293
STGa_R,0.6903237049865248
PBelt_R,0.8621758653976049
A5_R,-1.041891100635585
PHA1_R,-0.10846911489532049
PHA3_R,-1.238577429260009
STSda_R,-1.2105765582040426
STSdp_R,-0.9903198336162429
STSvp_R,0.5256932104013461
TGd_R,1.2854797601650285
TE1a_R,0.26327093052956013
TE1p_R,-0.3084454753304702
TE2a_R,-0.025371621423040103
TF_R,-1.2487385872954406
TE2p_R,-0.8349613388255039
PHT_R,-0.2895403419479223
PH_R,-1.0910363782214465
TPOJ1_R,-0.5503097377097539
TPOJ2_R,-0.2852137047470545
TPOJ3_R,-0.48316676671796993
DVT_R,0.8330168014764687
PGp_R,-0.3973800500143366
IP2_R,0.3015890309290789
IP1_R,0.14627738548644087
IP0_R,1.1477214833108966
PFop_R,-0.5012972817762718
PF_R,-0.5885202124733945
PFm_R,-0.30644231946347866
PGi_R,-0.36031635190779054
PGs_R,-0.616493869183943
V6A_R,0.15995916944436878
VMV1_R,-0.689525263420931
VMV3_R,-0.7256655767011054
PHA2_R,-1.543826656359878
V4t_R,-0.7560916748079974
FST_R,-0.6708094608454149
V3CD_R,-0.1797435079182412
LO3_R,-0.17202440023390825
VMV2_R,-1.0341997119865673
31pd_R,0.4859332690754355
31a_R,-0.2543507524980691
VVC_R,-1.179135214416211
25_R,-1.3565852436367176
s32_R,-0.27904766161231
pOFC_R,0.03676542163700024
PoI1_R,-0.49176594458872286
Ig_R,-1.3614153808125071
FOP5_R,0.02062075120626416
p10p_R,1.0973736575428223
p47r_R,1.1618561277422577
TGv_R,0.3914051501230918
MBelt_R,1.742857750731095
LBelt_R,0.6800537577826518
A4_R,-0.010604538540589646
STSva_R,0.19148611859463469
TE1m_R,-0.1338846305012131
PI_R,2.141785060867004
a32pr_R,0.3847633313227507
p24_R,1.2204264786964885
