region,F4
STV_R,0.12983870935143557
7Pm_R,-0.2357602115854489
7m_R,-0.2852219738651693
POS1_R,1.3125611777022546
23d_R,0.0778737668657206
v23ab_R,0.7038307405300467
d23ab_R,0.578114339871097
31pv_R,-0.5117785508366585
5m_R,-0.27254128914365033
5mv_R,-1.0649006896670805
23c_R,-0.7899578451633006
5L_R,-0.31967088085504447
24dd_R,-0.1296246110657632
24dv_R,-0.5882450552773378
7AL_R,-0.4300394872341747
SCEF_R,0.3280157351017767
6ma_R,0.37400435809754445
7Am_R,-0.02061670749301487
7Pl_R,-0.0798847114484955
7PC_R,-0.4661369272625979
LIPv_R,-0.5363859445294956
VIP_R,-0.29618342344969545
MIP_R,-0.5313997745687832
1_R,-0.708448706051839
2_R,-0.6143749178552337
3a_R,-2.104849447499325
6d_R,-0.739269767617244
6mp_R,-0.5477630831048773
6v_R,0.7959874837010037
p24pr_R,0.293820844467951
33pr_R,2.2905637154617535
a24pr_R,-0.006435987407769324
p32pr_R,-0.8864449145488117
a24_R,0.06835017955823819
d32_R,0.393057590318666
8BM_R,0.7874525957698991
p32_R,-0.1644359106273749
10r_R,-0.9850183035167549
47m_R,-0.2867668350122945
8Av_R,-0.05809675794655951
8Ad_R,-0.6427986681316324
9m_R,0.7936669384707349
8BL_R,0.41247149853312737
9p_R,-0.24490320933273677
10d_R,-0.17337330649883337
8C_R,0.09303577543548117
44_R,1.3890798179783088
45_R,0.783508962948018
47l_R,1.0109659119815482
a47r_R,0.029849109756846574
6r_R,0.7184731561896377
IFJa_R,-0.2680767155737349
IFJp_R,-0.2834744471258987
IFSp_R,-0.41390385923546635
IFSa_R,-0.08260323292425954
p9-46v_R,-0.020918686680053204
46_R,-0.53428036517159
a9-46v_R,-0.06939807228561404
9-46d_R,-0.6722373833802683
9a_R,-0.2645134876332961
10v_R,-0.5167741607991079
a10p_R,-0.6527713229500446
10pp_R,-0.35244915019118317
11l_R,-0.4356839409040027
13l_R,-0.880882601703589
OFC_R,0.024391194906524385
47s_R,1.9212185633692336
LIPd_R,-0.959592138841121
6a_R,-1.0345616261953785
i6-8_R,-0.6394892192037543
s6-8_R,0.05681102888441917
43_R,0.9917639943994451
OP4_R,0.8925728839325944
OP1_R,0.7117098911609594
OP2-3_R,0.1283456458602964
52_R,-1.3491208642160681
RI_R,-1.3162387426153008
PFcm_R,0.21306021824121255
PoI2_R,2.927480395568435
TA2_R,0.3000312213913106
FOP4_R,0.18192196566229987
MI_R,1.7693399942755985
Pir_R,4.354023335805678
AVI_R,1.4937992486643603
AAIC_R,3.9884310444967417
FOP1_R,1.4811556647027142
FOP3_R,-0.0797118599391816
FOP2_R,0.06517326809933004
PFt_R,-1.0294507207139578
AIP_R,-0.9752239784006441
EC_R,1.2776284512668528
PreS_R,2.685184765122661
H_R,-0.3629474749330629
ProS_R,1.1173698941227082
PeEc_R,0.20546527571831538
STGa_R,1.685528844441301
PBelt_R,-1.2941502554772217
A5_R,0.20818060243058906
PHA1_R,1.4284595424116948
PHA3_R,-1.0136517480790905
STSda_R,-0.24257603979418496
STSdp_R,-0.8767915521989867
STSvp_R,-0.3982814247950595
TGd_R,1.2667669770587329
TE1a_R,0.5678612662240854
TE1p_R,-0.05512917681059452
TE2a_R,-0.08491262888166984
TF_R,-0.30200410255612237
TE2p_R,-0.25371124044521404
PHT_R,-0.12482630968482954
PH_R,-0.2209228127507772
TPOJ1_R,-0.32253230549933937
TPOJ2_R,-0.10848861749754496
TPOJ3_R,-0.4629691526783495
DVT_R,-0.33988695060978596
PGp_R,0.04152656500696125
IP2_R,-1.032141184653429
IP1_R,-0.9423863529229685
IP0_R,-1.0973366122495416
PFop_R,0.337297812279486
PF_R,0.04932190370623868
PFm_R,0.012093748769909636
PGi_R,-0.10819561574467704
PGs_R,0.03340659385952221
V6A_R,-0.3974646494329401
VMV1_R,-0.3150789683155712
VMV3_R,-0.6210919743126196
PHA2_R,-0.8787507678053691
V4t_R,-0.5455644914045066
FST_R,-0.3488574481803074
V3CD_R,-0.6611374129558765
LO3_R,-0.4021982483218744
VMV2_R,-1.0871387722909571
31pd_R,-0.8009710655176955
31a_R,0.14234462285608332
VVC_R,-0.009353377879829585
25_R,1.594366938969222
s32_R,-0.14064403071590348
pOFC_R,1.6174475070871663
PoI1_R,2.0171520083364745
Ig_R,0.7979254829544873
FOP5_R,0.3200002823006037
p10p_R,-0.5075561522897213
p47r_R,0.33282608884558573
TGv_R,1.0118014438139533
MBelt_R,-1.3200539197133854
LBelt_R,-1.954218693894992
A4_R,0.1613766973962433
STSva_R,-1.012530412513281
TE1m_R,-0.0040964649030725145
PI_R,-0.724982716288298
a32pr_R,-0.6216209982494609
p24_R,0.7878652748402114
