region,F1
p9-46v_L,-0.7470203348958748
46_L,-1.102837290776235
a9-46v_L,-1.0770540018431567
9-46d_L,-1.065654519250524
9a_L,-1.2897898237189527
10v_L,1.8722726357075201
a10p_L,-0.8200198840720773
10pp_L,0.45568576755755735
11l_L,0.6919483338857321
13l_L,2.0199566317049453
OFC_L,3.2635678273502293
47s_L,0.8948552896714965
LIPd_L,-0.2140864911431021
6a_L,-0.09011164488511628
i6-8_L,-0.4269493430260017
s6-8_L,-0.7334281214342607
43_L,-0.47957582971272744
OP4_L,-0.6275203134802113
OP1_L,0.2040260287780929
OP2-3_L,0.8034181722148989
52_L,1.0457560179424077
RI_L,0.7834885990342643
PFcm_L,-0.38519853551625616
PoI2_L,0.23541863581750175
TA2_L,-0.0034207067762155033
FOP4_L,0.14628703059772144
MI_L,-0.23896953158142098
Pir_L,1.2603604588385149
AVI_L,0.3559629411469063
AAIC_L,0.04994435399283119
FOP1_L,-0.02795249222603009
FOP3_L,0.12157206831840354
FOP2_L,0.34903236867096665
PFt_L,-1.0826406497509193
AIP_L,-0.3340216963547362
EC_L,2.73532337028664
PreS_L,2.6681922973153744
H_L,1.7861938283038936
ProS_L,1.3688267006642079
PeEc_L,2.0902319665309546
STGa_L,-0.849099432340335
PBelt_L,0.5157213445802459
A5_L,-0.6880735517482165
PHA1_L,1.7627112613643001
PHA3_L,1.2781304998061256
STSda_L,-0.44721560503404606
STSdp_L,-0.45155890243744085
STSvp_L,-0.8861084641181215
TGd_L,0.6072123927251741
TE1a_L,-0.508568335501404
TE1p_L,-1.1180638963568414
TE2a_L,0.6306681613896351
TF_L,1.8013748834621457
TE2p_L,0.46410105608255275
PHT_L,-1.4203787115377426
PH_L,-0.935862116208559
TPOJ1_L,-0.6770606610394134
TPOJ2_L,-1.0013867406019243
TPOJ3_L,-1.0967322354528433
DVT_L,-0.2905106475522859
PGp_L,-1.4267747987506438
IP2_L,-0.7087220667397891
IP1_L,-0.7449317983686577
IP0_L,-0.9000871210896979
PFop_L,-1.2323703604132432
PF_L,-1.3128872964599838
PFm_L,-1.2936037928089132
PGi_L,-1.1083874748292468
PGs_L,-1.3211663611577389
V6A_L,-0.6848800081172736
VMV1_L,1.7327978706414422
VMV3_L,0.9161112790027552
PHA2_L,0.9946771976076838
V4t_L,-0.7773807012510342
FST_L,-1.0495643991011003
V3CD_L,-0.9851568942334548
LO3_L,-1.0672429058422026
VMV2_L,0.9562708494370308
31pd_L,-0.07565136262560404
31a_L,-0.1270547799137361
VVC_L,1.1964361094173075
25_L,3.0708635817327714
s32_L,2.531377849535276
pOFC_L,2.61262125831081
PoI1_L,0.5221175124495787
Ig_L,0.8478220541280388
FOP5_L,0.6388204049600821
p10p_L,-0.8924249574617495
p47r_L,-0.9789095613509999
TGv_L,1.6043486567659406
MBelt_L,1.5906005198272415
LBelt_L,1.4810766657563799
A4_L,-0.47518917699279106
STSva_L,-0.34240036118926076
TE1m_L,-0.6181292353608344
PI_L,0.43574347042286593
a32pr_L,-0.3695411482701919
p24_L,-0.6605144888166017
V1_R,0.8047560273107921
MST_R,-0.4405211082071648
V6_R,0.09482122645333294
V2_R,0.693099158938916
V3_R,0.0004108462263940419
V4_R,-0.21817344258761326
V8_R,0.15889483954732544
4_R,1.1548770771247456
3b_R,0.3079119493892276
FEF_R,-0.16747282727065893
PEF_R,-0.5526317862645662
55b_R,-0.567669293574582
V3A_R,-0.36830496173870464
RSC_R,2.277393253993264
POS2_R,-0.28583760867642294
V7_R,-0.41322598834159896
IPS1_R,-0.4925071177436006
FFC_R,0.387000045344228
V3B_R,-0.586154385314943
LO1_R,-0.8344866533785527
LO2_R,-0.7664202650155838
PIT_R,-0.5693908568041796
MT_R,-0.7123165062797675
A1_R,1.8414592926516422
PSL_R,-1.4855237322053731
SFL_R,-0.7956225324404
PCV_R,-0.4959527061657026
STV_R,-1.1384389124851082
7Pm_R,-0.9343087407409084
7m_R,-0.12713840804575208
POS1_R,1.0299725437162295
23d_R,0.6884329909543464
v23ab_R,1.2635380440458175
d23ab_R,0.8720430680666987
31pv_R,0.45865308230138774
5m_R,0.7252418751897861
5mv_R,0.03690849065005966
23c_R,0.11221522479827102
5L_R,-0.6742123653896196
24dd_R,0.7389450303375763
24dv_R,0.4157124040006404
7AL_R,-1.0348128008613722
SCEF_R,-0.026919881612099125
6ma_R,-0.5812522446416882
7Am_R,-1.1100394720609563
7Pl_R,-0.9682976412435454
7PC_R,-0.85090611709192
LIPv_R,-0.3847624892981068
VIP_R,-0.8637479095253345
MIP_R,-0.7245602539038904
1_R,-0.09315778345587583
2_R,-0.04096757640890925
3a_R,0.7677446392472925
6d_R,0.059399646509423136
6mp_R,-0.027699898737575317
6v_R,-0.936518516364024
p24pr_R,0.11298883857877157
33pr_R,0.49378710315250324
a24pr_R,-0.14702950496709039
p32pr_R,0.14425485386038342
a24_R,0.35861833166135304
d32_R,-0.38150149376944786
8BM_R,-0.513341311129342
p32_R,0.28555072401604764
10r_R,1.0611413702886652
47m_R,1.1976133460061442
8Av_R,-0.5882266941687421
8Ad_R,-0.5081291200478868
9m_R,-0.8475869821709595
8BL_R,-1.241950994997814
9p_R,-1.2060231013752283
10d_R,-0.9654318282924175
8C_R,-0.19634693075930615
44_R,-0.6634633193643988
45_R,-0.3764588982475559
47l_R,-0.02997695425443438
a47r_R,-0.46464086025496554
6r_R,-0.7659355210331519
IFJa_R,0.05821232179388582
IFJp_R,0.006371061170913548
IFSp_R,-0.24679481627553337
IFSa_R,-0.5713733267519969
p9-46v_R,-0.6220216089544606
46_R,-0.799494187061774
a9-46v_R,-0.7876906579505847
9-46d_R,-0.8910525449240431
9a_R,-1.370913609107597
10v_R,1.6037425292260588
a10p_R,-0.5009464964842402
10pp_R,0.7990195926743809
11l_R,1.0516269054005452
13l_R,2.376883505098201
OFC_R,3.44263663402906
47s_R,1.055505442916992
LIPd_R,-0.45561184552957523
6a_R,0.059263352765338395
i6-8_R,-0.3419627309700068
s6-8_R,-0.6896182129954425
43_R,-0.5397242910249278
OP4_R,-0.6999434942731223
OP1_R,0.2426223482906269
OP2-3_R,0.7477909607514507
52_R,0.9534521904720286
RI_R,0.57965229337801
PFcm_R,-0.44976448647624717
PoI2_R,-0.014485156746725954
TA2_R,-0.09494823737785833
FOP4_R,0.16643025471305262
MI_R,-0.32641711127265444
Pir_R,1.1070782791582234
AVI_R,0.4309450160998245
AAIC_R,-0.09456083133725564
FOP1_R,-0.04975777269940006
FOP3_R,0.10908995067214386
FOP2_R,0.18936356650402475
PFt_R,-1.1074833741148362
AIP_R,-0.5949541142421543
EC_R,2.889010074918101
PreS_R,2.6999418765968755
H_R,1.8645946352854978
ProS_R,1.5069223984082911
PeEc_R,2.100686449650072
STGa_R,-0.8571549786129266
PBelt_R,0.08977465746622111
A5_R,-0.6518390279379312
PHA1_R,1.994755035399458
PHA3_R,1.2336933037951512
STSda_R,-0.3620968888857041
STSdp_R,-0.1041930082475761
STSvp_R,-1.0530247467498386
TGd_R,0.7579117378270144
TE1a_R,-0.5732485367998039
TE1p_R,-0.984777162015315
TE2a_R,0.45015081035142795
TF_R,1.7866068589156678
TE2p_R,0.7853380249092563
PHT_R,-1.4395275879182867
PH_R,-0.8479085311195639
TPOJ1_R,-0.7852810316941707
TPOJ2_R,-1.073259516815503
TPOJ3_R,-1.048090193130457
DVT_R,-0.24440210368373977
PGp_R,-1.5779949158935782
IP2_R,-0.8538203588201345
IP1_R,-0.9366492137185538
IP0_R,-0.8359097507637611
PFop_R,-1.2372366010608065
PF_R,-1.287466329874746
PFm_R,-1.4009428060508278
PGi_R,-1.3530972877366778
PGs_R,-1.4998979744643663
V6A_R,-0.7100118668940171
VMV1_R,2.048995924284186
VMV3_R,0.9278270124828795
PHA2_R,1.3172270194604403
V4t_R,-0.8381001564860804
FST_R,-1.018436168112596
V3CD_R,-1.0218170144780074
LO3_R,-1.151354731275724
VMV2_R,0.9827011415401846
31pd_R,-0.03564200416695996
31a_R,0.031145717310521747
VVC_R,1.6220964770534723
25_R,2.8510223695154067
s32_R,2.3807306012811504
pOFC_R,2.746371046419375
PoI1_R,0.287801467903403
Ig_R,0.7085956908393011
FOP5_R,0.56899452360073
p10p_R,-0.7939934588727916
p47r_R,-0.8016550595930709
TGv_R,1.7392623926387933
MBelt_R,1.3736707325722686
LBelt_R,1.025477465798192
A4_R,-0.7194833703349055
STSva_R,-0.28835136110090287
TE1m_R,-0.6072873358198162
PI_R,0.2545575000263118
a32pr_R,-0.22220066700801497
p24_R,-0.527896769172956
