region,F2
10pp_L,0.5546342888624368
11l_L,0.762112284491003
13l_L,2.0625326241048256
OFC_L,2.7654538807427596
47s_L,0.6756887630472297
LIPd_L,0.0647405694563816
6a_L,0.29077308379707745
i6-8_L,-0.2944830274204443
s6-8_L,-0.47783618318839133
43_L,-0.5584705284775784
OP4_L,-0.7709708558460396
OP1_L,0.21470075004067232
OP2-3_L,0.9443217198116822
52_L,0.4937098858308234
RI_L,0.9897254879363228
PFcm_L,-0.35880761157592567
PoI2_L,-0.2359504180238263
TA2_L,-0.48065499992298344
FOP4_L,-0.11243027015723867
MI_L,-0.6828753610437872
Pir_L,0.8856709620345269
AVI_L,0.08222252372322347
AAIC_L,-0.45925367116915894
FOP1_L,-0.22049169292282372
FOP3_L,0.08384837097371264
FOP2_L,0.2772628404892376
PFt_L,-1.2015177206538885
AIP_L,-0.1943202662271852
EC_L,2.448218752389834
PreS_L,1.991218340477719
H_L,1.5826220662735762
ProS_L,1.482084391304697
PeEc_L,2.1907215369748263
STGa_L,-1.129533653409184
PBelt_L,0.5332735077736941
A5_L,-0.7782106252171394
PHA1_L,1.6295871769150263
PHA3_L,1.1804228857519123
STSda_L,-0.43452549555823083
STSdp_L,-0.36840078740362786
STSvp_L,-1.176641105359449
TGd_L,0.40790088885328873
TE1a_L,-0.6804481421364122
TE1p_L,-1.3111337702261578
TE2a_L,0.2810634789821346
TF_L,1.686029811325052
TE2p_L,0.30243956870606636
PHT_L,-1.576157395370582
PH_L,-0.8929835318782409
TPOJ1_L,-0.6619295201546795
TPOJ2_L,-1.0055844617023566
TPOJ3_L,-0.8245120147507566
DVT_L,-0.49144251591129
PGp_L,-1.3074360514521257
IP2_L,-0.8011090769748646
IP1_L,-0.7568027022715035
IP0_L,-1.119422223597121
PFop_L,-1.4390022796104713
PF_L,-1.426116763639619
PFm_L,-1.3051965057062225
PGi_L,-1.1014934354085741
PGs_L,-1.1510512683569594
V6A_L,-0.5738116904613298
VMV1_L,1.8891117727298088
VMV3_L,0.8366379442595407
PHA2_L,1.242468591694052
V4t_L,-0.497866254453683
FST_L,-0.9475627645346667
V3CD_L,-0.7278133942062498
LO3_L,-0.8673143495258319
VMV2_L,1.1751209415573647
31pd_L,-0.16054523249923822
31a_L,-0.404522410259505
VVC_L,1.1806896732125616
25_L,2.5726166055704396
s32_L,2.1709300652896886
pOFC_L,2.4848615981917073
PoI1_L,-0.21420028031169086
Ig_L,0.853402477502788
FOP5_L,0.5207182838660652
p10p_L,-0.8493390648192701
p47r_L,-0.8372082962509072
TGv_L,1.6959296388549332
MBelt_L,1.337813398442875
LBelt_L,1.785178460623188
A4_L,-0.585292393177678
STSva_L,-0.5050715138029532
TE1m_L,-0.9279648664206502
PI_L,-0.19784072530209412
a32pr_L,-0.5586163277675874
p24_L,-0.9433811206187223
V1_R,1.1334221992031674
MST_R,-0.26414033363563255
V6_R,0.05167473763820347
V2_R,0.8388753619615527
V3_R,0.19773536670138053
V4_R,-0.06666171493295771
V8_R,0.26872661030019646
4_R,1.1771517752213945
3b_R,1.1066139552644105
FEF_R,0.15849425465554356
PEF_R,-0.23181825725622177
55b_R,-0.47248454908237236
V3A_R,-0.33862744576386977
RSC_R,2.2097473532464535
POS2_R,-0.33190351169651006
V7_R,-0.6262902554388831
IPS1_R,-0.6980951070604341
FFC_R,0.46483627709542047
V3B_R,-0.6601827110076323
LO1_R,-0.774281786598168
LO2_R,-0.746573867594296
PIT_R,-0.4678621547247894
MT_R,-0.6592578894364464
A1_R,1.9683763447691802
PSL_R,-1.803130949826361
SFL_R,-0.2644298927543902
PCV_R,-0.4907574587470211
STV_R,-1.3142429972110785
7Pm_R,-1.0719166647638616
7m_R,-0.3193813606725088
POS1_R,0.9307067950227021
23d_R,0.5329812728926815
v23ab_R,0.9645500698811529
d23ab_R,0.6228582863898512
31pv_R,0.3997672255194606
5m_R,0.7671578930749435
5mv_R,0.23502161788785927
23c_R,-0.03581430009841771
5L_R,-0.6634788876586206
24dd_R,1.0648899147311288
24dv_R,0.7239406155413773
7AL_R,-1.1390368735418395
SCEF_R,0.5519691541712377
6ma_R,-0.23011295125868808
7Am_R,-1.1716913068923185
7Pl_R,-1.136879857373446
7PC_R,-0.9870415690209879
LIPv_R,-0.42006655936928233
VIP_R,-1.0347468897505918
MIP_R,-0.8226597342903934
1_R,-0.07005244264402562
2_R,-0.17140996036945264
3a_R,1.2957846338312304
6d_R,0.28985003098164763
6mp_R,0.42080717118808914
6v_R,-1.050566353571028
p24pr_R,0.011710117619124162
33pr_R,0.20507317933088884
a24pr_R,-0.2004367417875727
p32pr_R,0.33512535469457655
a24_R,0.1182457340935772
d32_R,-0.35680906410710056
8BM_R,-0.10349330271512251
p32_R,0.13062125974986044
10r_R,1.0517328803791048
47m_R,1.6351247132439986
8Av_R,-0.36224890376011093
8Ad_R,-0.32069757239101837
9m_R,-0.8674297959940694
8BL_R,-0.972755177409381
9p_R,-1.1317515256615835
10d_R,-1.0403069465844106
8C_R,-0.04128319384152935
44_R,-0.4481083353546181
45_R,-0.13312883692059185
47l_R,0.08588074172505447
a47r_R,-0.26880659683591485
6r_R,-0.5335877602046518
IFJa_R,0.34060245805887523
IFJp_R,0.12712723720404978
IFSp_R,0.1815319464000326
IFSa_R,-0.2721803394261093
p9-46v_R,-0.32851981038989214
46_R,-0.5345705631914175
a9-46v_R,-0.47890193046972956
9-46d_R,-0.6784992590014232
9a_R,-1.3196722610311904
10v_R,1.3732050734589534
a10p_R,-0.41766586173792325
10pp_R,0.7199393852678283
11l_R,1.1106130258265963
13l_R,2.509860351307303
OFC_R,2.7617575670910677
47s_R,1.1109860004746275
LIPd_R,-0.4878594313659292
6a_R,0.25106378244554417
i6-8_R,0.010825661888504217
s6-8_R,-0.4390214332513603
43_R,-0.41296970231445757
OP4_R,-0.7103609891889299
OP1_R,0.2234152313623103
OP2-3_R,0.8578927335155281
52_R,0.5844483363523695
RI_R,0.5722678467326638
PFcm_R,-0.5921266359421778
PoI2_R,-0.0729345844662705
TA2_R,-0.08039479304026384
FOP4_R,0.3260052764482198
MI_R,-0.4698821803568623
Pir_R,1.0724670803405092
AVI_R,0.4435012801872776
AAIC_R,-0.2766670052343751
FOP1_R,0.23921101821621513
FOP3_R,0.19933391379322118
FOP2_R,0.34172146487972244
PFt_R,-1.2745803854725395
AIP_R,-0.7044418355134197
EC_R,2.234533863321293
PreS_R,1.9979535862762212
H_R,1.5507275063148889
ProS_R,1.5889687449064485
PeEc_R,2.2706663434706305
STGa_R,-0.8075174779964976
PBelt_R,0.19855020892091504
A5_R,-0.7368360985494573
PHA1_R,1.759010708951881
PHA3_R,1.210499207461181
STSda_R,-0.28354224864464256
STSdp_R,-0.2683514093101343
STSvp_R,-1.4152188469514742
TGd_R,0.8024006041656785
TE1a_R,-0.5797206959063955
TE1p_R,-1.2520182903258197
TE2a_R,0.4623552830398437
TF_R,1.952290583707475
TE2p_R,0.569950258522409
PHT_R,-1.7073811719411924
PH_R,-0.9250457907581567
TPOJ1_R,-1.010574829221087
TPOJ2_R,-1.2388111024237296
TPOJ3_R,-1.1635295062277677
DVT_R,-0.2746673496040911
PGp_R,-1.7833370525061139
IP2_R,-0.9128054986016867
IP1_R,-1.0451700442615504
IP0_R,-1.0956458592191893
PFop_R,-1.4473547100138404
PF_R,-1.6145735500968055
PFm_R,-1.5049059003603313
PGi_R,-1.4956517122624713
PGs_R,-1.617860691785242
V6A_R,-0.7266773959284866
VMV1_R,1.8987002247902538
VMV3_R,0.8979020425133926
PHA2_R,1.5880315257241875
V4t_R,-0.8516518488826724
FST_R,-1.14128467980615
V3CD_R,-1.144081497153301
LO3_R,-1.1479976668364154
VMV2_R,1.1682468476326116
31pd_R,0.03134594878846389
31a_R,-0.02090901114722135
VVC_R,1.5275814658130724
25_R,2.23441734691281
s32_R,2.143921464755449
pOFC_R,2.5851015084465296
PoI1_R,0.028040960080860523
Ig_R,0.5619381237537674
FOP5_R,0.8410627566700521
p10p_R,-0.6209389810437251
p47r_R,-0.6568893108252903
TGv_R,1.8965167389475284
MBelt_R,1.4273128892747846
LBelt_R,1.162009009214414
A4_R,-0.8058634681675271
STSva_R,-0.3410752326209876
TE1m_R,-0.8852151897019213
PI_R,0.016703042973611415
a32pr_R,-0.14923447449788643
p24_R,-0.6509811410203926
