region,F3
PFt_L,-0.9779718957226908
AIP_L,-1.007404082902083
EC_L,2.2680244558253317
PreS_L,3.7872918992145896
H_L,-0.09766034538233109
ProS_L,1.3662243899968516
PeEc_L,0.3045067914216999
STGa_L,1.7607547649518724
PBelt_L,-1.817158986161039
A5_L,0.2459149801537321
PHA1_L,1.3564292172198482
PHA3_L,0.15926397517069366
STSda_L,-0.6543725442332627
STSdp_L,-0.7781673889875691
STSvp_L,-1.0885965961577748
TGd_L,1.5075034765472979
TE1a_L,0.09996327896302747
TE1p_L,0.12590955400838905
TE2a_L,0.3938853078177861
TF_L,0.46651292015909407
TE2p_L,0.7695305374501908
PHT_L,0.13995872169618206
PH_L,-0.10433370559141095
TPOJ1_L,-0.21933709055191736
TPOJ2_L,-0.317596256794708
TPOJ3_L,-0.5951898634346785
DVT_L,0.09397020448042528
PGp_L,0.44443612914853287
IP2_L,-1.0213215061442649
IP1_L,-0.8896425582565064
IP0_L,-0.4496039188193578
PFop_L,-0.07659910577605264
PF_L,0.20926715590187134
PFm_L,0.05698821721221666
PGi_L,-0.22501134177914428
PGs_L,0.054528813945594785
V6A_L,-0.36381111243802094
VMV1_L,0.02444645351834895
VMV3_L,0.20482972819338316
PHA2_L,-0.11345115421477849
V4t_L,-0.3647698885721729
FST_L,-0.3195325034558568
V3CD_L,-0.262617615699603
LO3_L,-0.12982660181092973
VMV2_L,-0.5131125959246644
31pd_L,-0.27800349204253233
31a_L,0.6694214340944382
VVC_L,0.45937718726246207
25_L,1.7103409875084166
s32_L,-0.29940774630590833
pOFC_L,2.082490238157213
PoI1_L,1.246155805201171
Ig_L,0.14750280913431946
FOP5_L,0.515140054691725
p10p_L,-0.8113702205586591
p47r_L,-0.45978166303939816
TGv_L,0.9361662089816534
MBelt_L,-0.5164394517395252
LBelt_L,-1.9657887514369805
A4_L,-0.3750736171732711
STSva_L,-1.562403658481346
TE1m_L,0.06367411722559511
PI_L,0.2662212705771
a32pr_L,0.23868525500064441
p24_L,0.6753944428531913
V1_R,-1.3036464954224094
MST_R,-0.8827372161510916
V6_R,-1.8306244406507597
V2_R,-0.9401271037942467
V3_R,-0.8782955350706891
V4_R,-0.716482430148971
V8_R,-0.1581905152416461
4_R,0.47683494520579955
3b_R,-3.3138841457160475
FEF_R,-0.5879931966978345
PEF_R,-1.1375017464006254
55b_R,-0.20834479038020598
V3A_R,-0.5057999315567111
RSC_R,2.7402129516395974
POS2_R,-0.36131523158660567
V7_R,-0.45196121344387136
IPS1_R,-1.088732864256444
FFC_R,0.01219905524127603
V3B_R,-1.3322885441580596
LO1_R,-0.7030248502998252
LO2_R,-0.13130033441010142
PIT_R,-0.0019622472931489885
MT_R,-0.730040911622074
A1_R,-1.3048207094953344
PSL_R,0.26059864055720594
SFL_R,0.592856034999993
PCV_R,-0.24356555159959525
STV_R,0.16167663416122705
7Pm_R,-0.292805944069957
7m_R,-0.2271372008454131
POS1_R,1.403112376302199
23d_R,0.11568470101422107
v23ab_R,0.9361159490813062
d23ab_R,0.7598016223247734
31pv_R,-0.4956444994170862
5m_R,-0.4068820453091688
5mv_R,-1.1760166306337965
23c_R,-0.8504476820251449
5L_R,-0.4121524734338078
24dd_R,-0.3002524989836528
24dv_R,-0.7635962799145868
7AL_R,-0.4925321549314037
SCEF_R,-0.004973967789511514
6ma_R,0.2226343510598452
7Am_R,-0.08601953238922921
7Pl_R,-0.11686387404606073
7PC_R,-0.4882157947301243
LIPv_R,-0.5962476721087577
VIP_R,-0.3578870079003622
MIP_R,-0.5845848122350218
1_R,-0.6900748689357005
2_R,-0.78523378136389
3a_R,-2.103689697306105
6d_R,-0.806192620278587
6mp_R,-0.7025316553182207
6v_R,0.6606254123597778
p24pr_R,0.1876896653919246
33pr_R,2.0406981221050664
a24pr_R,-0.046727975871727355
p32pr_R,-0.9848370768891013
a24_R,0.10078007084150757
d32_R,0.21685122492083853
8BM_R,0.38249066107829377
p32_R,-0.04570212380182047
10r_R,-0.8444236727285975
47m_R,-0.07681443213851445
8Av_R,-0.26338950606229217
8Ad_R,-0.8422558697752556
9m_R,0.5589828958429339
8BL_R,0.23713033058512734
9p_R,-0.4172179764682345
10d_R,-0.35073240360775015
8C_R,-0.1862508605269948
44_R,1.0983450403819606
45_R,0.44131046067912694
47l_R,0.7496799134591848
a47r_R,-0.07160337208560487
6r_R,0.4408718109856289
IFJa_R,-0.405337877570011
IFJp_R,-0.47402366680371055
IFSp_R,-0.5832662953246345
IFSa_R,-0.24110697989164362
p9-46v_R,-0.24839589434230053
46_R,-0.7337629542356698
a9-46v_R,-0.24492338957376386
9-46d_R,-0.8974710733314135
9a_R,-0.47567831099138863
10v_R,-0.2338851601616616
a10p_R,-0.7514633997473125
10pp_R,-0.3098541575567709
11l_R,-0.24311692101074206
13l_R,-0.24227252612077133
OFC_R,1.4903928087394933
47s_R,2.045735932770526
LIPd_R,-1.044367606605013
6a_R,-1.2275041610011046
i6-8_R,-0.8255431140903003
s6-8_R,-0.08098945395200569
43_R,0.796266004245513
OP4_R,0.7536291363931168
OP1_R,0.5943547101192348
OP2-3_R,0.1118593105002254
52_R,-1.0713016835643807
RI_R,-1.2805170045498484
PFcm_R,0.07893624444884664
PoI2_R,3.0636513849284537
TA2_R,0.28660963460692807
FOP4_R,0.11100498267359281
MI_R,1.8198792232274412
Pir_R,4.352998514671188
AVI_R,1.5583982679063213
AAIC_R,4.0903679053317
FOP1_R,1.2306693120455707
FOP3_R,-0.05604863851371638
FOP2_R,-0.0028082759651968285
PFt_R,-1.0255605924024305
AIP_R,-1.052501276050701
EC_R,2.0723862440850387
PreS_R,2.9006933656261484
H_R,0.13818786369161706
ProS_R,1.119062896359978
PeEc_R,0.5007626327110436
STGa_R,1.5234312247971857
PBelt_R,-1.2373466903573844
A5_R,0.14972785703936367
PHA1_R,1.4325186606242195
PHA3_R,-0.5910671632251265
STSda_R,-0.393180607237703
STSdp_R,-0.8784570710830149
STSvp_R,-0.4301256785689425
TGd_R,1.3497771189614467
TE1a_R,0.41884719695873074
TE1p_R,0.0321461035193566
TE2a_R,-0.012859105236081829
TF_R,0.11809483562561475
TE2p_R,0.16951663821803536
PHT_R,0.02826213399753952
PH_R,-0.18746738875606903
TPOJ1_R,-0.3516182219073523
TPOJ2_R,-0.09298829143214868
TPOJ3_R,-0.41889151391103374
DVT_R,-0.4084312363671536
PGp_R,0.2697291096499259
IP2_R,-1.1312198886491196
IP1_R,-0.9552880659027819
IP0_R,-1.0870535286403322
PFop_R,0.36172463802802407
PF_R,0.1374356132672088
PFm_R,0.08082228949457763
PGi_R,-0.08588518362421987
PGs_R,0.19735036164493683
V6A_R,-0.4186891250527437
VMV1_R,-0.20939459182252138
VMV3_R,-0.43716163363895166
PHA2_R,-0.779246067605439
V4t_R,-0.3318934648591197
FST_R,-0.2774335936360509
V3CD_R,-0.5494531883292847
LO3_R,-0.2712457194560138
VMV2_R,-1.0549498026009017
31pd_R,-0.8358603088288372
31a_R,0.1219023430261349
VVC_R,0.224805195612483
25_R,2.2862472203687996
s32_R,0.1061268816639893
pOFC_R,2.5692807677320557
PoI1_R,2.1294967100471363
Ig_R,0.9658730965684186
FOP5_R,0.2372441110124574
p10p_R,-0.6847549400706098
p47r_R,0.2396994810090813
TGv_R,1.1982890537906958
MBelt_R,-1.0897064973278214
LBelt_R,-1.8500071347477376
A4_R,0.1529626876858705
STSva_R,-1.1200190658384264
TE1m_R,0.09365428453894464
PI_R,-0.5772096602606912
a32pr_R,-0.7246671143114332
p24_R,0.7319653412856713
