region,grad5
V3B_R,-0.09232936209682542
LO1_R,-0.04783431532544082
LO2_R,0.32610969130860135
PIT_R,-0.0037941049780394753
MT_R,0.3871911033562862
A1_R,0.6011814571591998
PSL_R,1.8859425164841352
SFL_R,-0.34024405341694497
PCV_R,-0.6756534365597554
STV_R,1.539550063257782
7Pm_R,-0.6398290107190973
7m_R,-1.6585500467943304
POS1_R,-0.2026805654670969
23d_R,-2.723348310416575
v23ab_R,-1.2594788756476665
d23ab_R,-2.0175805138542
31pv_R,-1.6367704965884584
5m_R,-0.30516827948297565
5mv_R,-1.199102930047972
23c_R,-1.402073222414472
5L_R,-0.5371866694822212
24dd_R,-1.1796429342477608
24dv_R,-1.4198553587226825
7AL_R,0.0359432311755468
SCEF_R,-0.9056527649511406
6ma_R,0.2806630635224003
7Am_R,-0.40426062414817027
7Pl_R,-0.0624056203538269
7PC_R,0.47957378749943186
LIPv_R,0.6373261905035291
VIP_R,0.34338517222295745
MIP_R,0.6435729854723341
1_R,1.1360370222613918
2_R,1.1078616898996883
3a_R,0.6321925311557128
6d_R,0.20531650297624462
6mp_R,-0.20007694229948828
6v_R,2.382246937704859
p24pr_R,-2.159542842725376
33pr_R,-1.1099645458144078
a24pr_R,-0.8156052439808877
p32pr_R,-0.6426569552790545
a24_R,-0.36551422136185235
d32_R,-0.39585208210731976
8BM_R,-0.853940378004921
p32_R,-0.7206321367885125
10r_R,-0.23261382278590043
47m_R,0.15739826388438632
8Av_R,1.3477324797000507
8Ad_R,0.9270323330816126
9m_R,-0.4065852918489364
8BL_R,0.25462255710814435
9p_R,1.0267104892683012
10d_R,0.05149979469791165
8C_R,1.7516285029056629
44_R,1.2692628493616707
45_R,0.7176136110492356
47l_R,1.0519063757958833
a47r_R,0.34350778223193335
6r_R,1.686582991558511
IFJa_R,1.63314036215378
IFJp_R,1.923193000457743
IFSp_R,1.3380470613245217
IFSa_R,0.033003004622477974
p9-46v_R,1.4308094504489905
46_R,0.8100059072678429
a9-46v_R,0.32090541012867624
9-46d_R,0.6340900787747302
9a_R,0.7015338607454462
10v_R,0.3963990192960066
a10p_R,0.491819227098961
10pp_R,0.7443631444624235
11l_R,1.2647187397437682
13l_R,0.6455058014205605
OFC_R,1.079250665668098
47s_R,0.5167767384879794
LIPd_R,0.7137950917962523
6a_R,0.5168306979580997
i6-8_R,0.5023435176306141
s6-8_R,0.4361507236734522
43_R,1.3142836234909614
OP4_R,1.7363505898555556
OP1_R,1.6985072671231596
OP2-3_R,1.7792808946546075
52_R,0.09879973099460528
RI_R,1.335505773195772
PFcm_R,2.344449048073905
PoI2_R,0.32751541146532337
TA2_R,0.09937977376415107
FOP4_R,0.44970420584713694
MI_R,0.29432481199845917
Pir_R,0.06211889673378299
AVI_R,-0.07680931888724087
AAIC_R,0.18748372507559638
FOP1_R,0.7065387475318615
FOP3_R,0.9665179297117724
FOP2_R,1.2151071692763857
PFt_R,1.3187290232980724
AIP_R,0.8769023441531684
EC_R,0.9205629205459368
PreS_R,0.503128152559399
H_R,0.02167740391833102
ProS_R,0.21236426156371388
PeEc_R,1.682252805924809
STGa_R,1.715518734597165
PBelt_R,0.4721777621335742
A5_R,0.783207868110978
PHA1_R,0.8104174333748814
PHA3_R,-0.9562527828198788
STSda_R,1.1873342784447793
STSdp_R,0.10217012259642928
STSvp_R,-0.27558695098303676
TGd_R,2.4657936278283366
TE1a_R,1.424793995681107
TE1p_R,0.124120405312439
TE2a_R,1.2695613491635949
TF_R,0.6994422014637444
TE2p_R,-0.1346735591798979
PHT_R,-0.34180310020527577
PH_R,-0.7302303284977029
TPOJ1_R,0.7209150055654852
TPOJ2_R,0.44802660912791614
TPOJ3_R,0.8721903124077353
DVT_R,-0.7303182419700469
PGp_R,1.1256784152351245
IP2_R,0.3545182645834091
IP1_R,0.4869095048894319
IP0_R,-0.3661460436794616
PFop_R,2.529010765204116
PF_R,2.269470571048629
PFm_R,1.600839055964737
PGi_R,1.519119725643648
PGs_R,1.5529631781050397
V6A_R,0.12743833928834222
VMV1_R,0.26843955004427106
VMV3_R,-1.1010702876317036
PHA2_R,-0.07984857407909542
V4t_R,0.030987265538295894
FST_R,-0.3853340195604212
V3CD_R,0.02686360540281879
LO3_R,0.22623553484793016
VMV2_R,-0.7299907906045088
31pd_R,-1.462084541860854
31a_R,-1.330778775275292
VVC_R,-0.582987582133534
25_R,0.9197448853092456
s32_R,0.1623953636857635
pOFC_R,0.5018170632273888
PoI1_R,0.25270542126363554
Ig_R,1.3782205823235067
FOP5_R,0.23788807694842498
p10p_R,0.5167437826329021
p47r_R,0.19974769993536626
TGv_R,2.247717851849279
MBelt_R,0.48576669370131526
LBelt_R,0.3448661368262136
A4_R,0.8877600585427889
STSva_R,0.3005467457474249
TE1m_R,0.2786241294826891
PI_R,-0.040332029822525595
a32pr_R,-0.6531226702979133
p24_R,-0.17659413516989536
