region,grad10
6a_L,0.7338986037707592
i6-8_L,1.300966614202585
s6-8_L,1.0670988187343349
43_L,0.5252684299487143
OP4_L,1.1458317684164492
OP1_L,1.2149460970913495
OP2-3_L,0.46503557171527615
52_L,-1.3540237702992
RI_L,-0.39482557500062615
PFcm_L,1.200759393551187
PoI2_L,-0.5171969217888183
TA2_L,0.6586591373407149
FOP4_L,0.16860559687577734
MI_L,-1.3209510275403238
Pir_L,1.4011449181715783
AVI_L,-0.9046687780301689
AAIC_L,0.3730964875281837
FOP1_L,1.158526435801875
FOP3_L,-1.0969216491609364
FOP2_L,0.6217376848556007
PFt_L,0.9829660659006578
AIP_L,0.7011927413782806
EC_L,1.9837434062639654
PreS_L,0.7127206342573998
H_L,-0.2313117715267664
ProS_L,-1.117362554615642
PeEc_L,1.7243429327523778
STGa_L,1.0810382170142308
PBelt_L,0.022372430458806693
A5_L,0.43731902307993326
PHA1_L,0.5651608654004097
PHA3_L,-0.07539356972096568
STSda_L,0.08933278570293894
STSdp_L,-0.4859049977350206
STSvp_L,-0.2359828369417025
TGd_L,2.0208427273529708
TE1a_L,1.1566883905224
TE1p_L,0.7139835677476041
TE2a_L,1.9100300975380862
TF_L,1.560670990775591
TE2p_L,1.1411827952305085
PHT_L,-0.15280468913256182
PH_L,-0.6855393844699177
TPOJ1_L,-0.36876647768966486
TPOJ2_L,-0.190088872825082
TPOJ3_L,-0.22490499572181843
DVT_L,0.7537996497203141
PGp_L,0.035603699806436497
IP2_L,1.144328709435092
IP1_L,0.7951081974444171
IP0_L,1.0657277114942048
PFop_L,1.001318408804461
PF_L,0.9839794591352254
PFm_L,0.8544397191723601
PGi_L,0.5361384033917391
PGs_L,0.48198846350360924
V6A_L,0.8648762470725998
VMV1_L,-1.3204400582691873
VMV3_L,-1.0686284218575406
PHA2_L,-0.31416139728685405
V4t_L,-0.3512595517445895
FST_L,-0.6938120616404255
V3CD_L,-0.1660604064205402
LO3_L,-0.29458717063415985
VMV2_L,-1.4229651086462827
31pd_L,0.5149076572212663
31a_L,0.7869415785777708
VVC_L,0.05067520555483089
25_L,2.0910048261522416
s32_L,0.8038625559038501
pOFC_L,3.1921116881983393
PoI1_L,-1.0548717234163316
Ig_L,-1.2133916487886898
FOP5_L,0.36751848112854246
p10p_L,-1.0065668568239932
p47r_L,-0.7502493770662159
TGv_L,2.6261232086184805
MBelt_L,0.12838524761480835
LBelt_L,-0.5520430568834679
A4_L,0.49645955935528646
STSva_L,-0.053254949139590495
TE1m_L,1.4770348312875838
PI_L,0.13398634523672218
a32pr_L,-0.3491017627460618
p24_L,-0.4031854884425985
V1_R,-1.6114152612575021
MST_R,0.004582401571035701
V6_R,-1.9194642338995695
V2_R,-1.5363148209488275
V3_R,-1.07569269479258
V4_R,-0.3713743617356377
V8_R,-0.46864500563897193
4_R,1.6095259549995269
3b_R,-0.8202169513201065
FEF_R,0.049912745757596126
PEF_R,-1.1766499318555024
55b_R,0.46460580290957215
V3A_R,0.2099816566094489
RSC_R,-1.372116506262819
POS2_R,-0.43885249103237134
V7_R,1.4163021944853078
IPS1_R,0.6331358220146911
FFC_R,0.82343381453158
V3B_R,-0.9141614383887229
LO1_R,-0.5421519362064225
LO2_R,0.2929014788164952
PIT_R,0.1589638426608215
MT_R,0.27294581503904813
A1_R,-0.7870467983409778
PSL_R,-0.25219749012998616
SFL_R,0.5389176519976561
PCV_R,-0.7904391897048896
STV_R,-0.2928423865854846
7Pm_R,-0.48049193506996973
7m_R,-1.4262404902915986
POS1_R,-0.8995787850841525
23d_R,-1.7263007883625892
v23ab_R,-2.2041304223017653
d23ab_R,-1.4584424895847918
31pv_R,-1.8558998482959481
5m_R,0.7190634918128084
5mv_R,-1.7060555291545678
23c_R,-1.4782824308812654
5L_R,0.6125722491547029
24dd_R,-0.26863516661282894
24dv_R,-1.4721392663517052
7AL_R,1.1516304115562292
SCEF_R,-0.3972403864454324
6ma_R,1.2065090078716731
7Am_R,-0.15529537853126638
7Pl_R,0.9620429385643473
7PC_R,1.3434912986328682
LIPv_R,0.8905899587796479
VIP_R,1.149021970549274
MIP_R,0.2894749949905073
1_R,1.9788177444886852
2_R,0.471758615403379
3a_R,-0.9212422962807303
6d_R,1.5683316865953376
6mp_R,1.1056326132500636
6v_R,0.11652813854280253
p24pr_R,-1.7699420948939146
33pr_R,-1.8653616819665395
a24pr_R,-2.1370150596092055
p32pr_R,-2.3047548361202943
a24_R,-1.7398179742406448
d32_R,-1.8322197033134664
8BM_R,-0.9900410637440643
p32_R,-2.036304143798297
10r_R,-1.9246310975322702
47m_R,-0.10176005121109913
8Av_R,-0.13012138516527783
8Ad_R,-0.405016495907991
9m_R,-1.5046881266144685
8BL_R,-0.06769683115181237
9p_R,-0.577738472445658
10d_R,-1.5685110937740034
8C_R,-0.3254232347905581
44_R,0.1417249769753858
45_R,0.35099475307004974
47l_R,-0.7259781555494346
a47r_R,-1.3751549284407019
6r_R,-0.56308868878572
IFJa_R,-0.6711163149869767
IFJp_R,-0.7978054479265003
IFSp_R,-0.8920667196093688
IFSa_R,-0.6933481999043093
p9-46v_R,-0.6466143289983717
46_R,-0.993304903972264
a9-46v_R,-0.7480191993238817
9-46d_R,-0.7486063609607628
9a_R,-0.8457046059007772
10v_R,-0.9854650446797387
a10p_R,-2.076984450819531
10pp_R,-1.0009698645774263
11l_R,-0.8713634904782879
13l_R,1.0174771598255754
OFC_R,1.9478723195359664
47s_R,0.9063613113965836
LIPd_R,-0.6534381944269776
6a_R,-0.47308153632219874
i6-8_R,-0.20288739690847324
s6-8_R,0.6465642676419983
43_R,0.19774022735761218
OP4_R,-0.04078944231247882
OP1_R,-0.24330349241720722
OP2-3_R,-0.228962654836256
52_R,-1.4237684815802218
RI_R,-0.9601035543125369
PFcm_R,-0.29468499511898216
PoI2_R,0.7352547642099378
TA2_R,-1.32387237643364
FOP4_R,-0.8597510310604379
MI_R,-0.007173362416288103
Pir_R,0.7748823517492277
AVI_R,-0.33916198453614005
AAIC_R,0.8434890434931631
FOP1_R,-0.5618601448855038
FOP3_R,-0.656296386927162
FOP2_R,-0.7327798877345385
PFt_R,-1.188696410378574
AIP_R,-0.4941785106168806
EC_R,1.0026879245634754
PreS_R,-0.43108955713980385
H_R,0.08085632772469467
ProS_R,-1.026602331508349
PeEc_R,0.8248332388012619
STGa_R,-0.15637872364884164
PBelt_R,-0.711996311562227
A5_R,1.0723435859544892
PHA1_R,0.04964033771626464
PHA3_R,-0.39155181634863523
STSda_R,0.1509835610774386
STSdp_R,-0.11636177238787218
STSvp_R,-0.3843959885837232
TGd_R,0.339964547976332
TE1a_R,0.10354711009953324
TE1p_R,0.5143707784387087
TE2a_R,0.4405626897400686
TF_R,0.41741817180507784
TE2p_R,0.7721403805207618
PHT_R,0.1778291371504416
PH_R,0.566725887700943
TPOJ1_R,0.05818267629451153
TPOJ2_R,-0.3557661264104007
TPOJ3_R,-0.2914718481505879
DVT_R,-1.4488213644280403
PGp_R,0.22938580539920805
IP2_R,-1.581504900418209
IP1_R,-1.1147709787767928
IP0_R,-2.279039739022124
PFop_R,-0.44269226778415177
PF_R,0.0645893445367787
PFm_R,-0.38392188972040014
PGi_R,-0.5146307205310883
PGs_R,-0.15010266395902724
V6A_R,0.15991794884735397
VMV1_R,-0.06183286923110911
VMV3_R,-0.6095872540265452
PHA2_R,0.0594325827653134
V4t_R,0.3529765553424333
FST_R,0.3756495998947793
V3CD_R,-0.6455906350470287
LO3_R,-0.24944200566517769
VMV2_R,-0.38872144111953455
31pd_R,-1.8865920907178282
31a_R,-1.2539947517603096
VVC_R,0.0017783429913979846
25_R,1.348702701531717
s32_R,-0.11093736148802298
pOFC_R,2.485216417764003
PoI1_R,0.12492998471289317
Ig_R,0.18430738130386065
FOP5_R,-0.20669656515942128
p10p_R,-1.2921013185900165
p47r_R,-0.8613390932175128
TGv_R,1.207754105402579
MBelt_R,-1.1844683367780728
LBelt_R,-0.8668041494304625
A4_R,0.3294674110888111
STSva_R,-1.1698766553514743
TE1m_R,0.47688395113275517
PI_R,-1.7034193547359022
a32pr_R,-2.130717435170707
p24_R,-1.6552436337714656
