region,grad3
FOP5_L,0.7916423870064355
p10p_L,-0.867291146614553
p47r_L,-0.5751458757333293
TGv_L,0.5989548045813473
MBelt_L,0.7573530025579831
LBelt_L,0.9552499036732622
A4_L,-0.029376002757531303
STSva_L,0.10431021121512572
TE1m_L,-0.09016178906196545
PI_L,0.5496089530773165
a32pr_L,0.6226606638655503
p24_L,0.3483828217189814
V1_R,-0.011166959400734849
MST_R,-1.530737511530071
V6_R,-0.12915712394702397
V2_R,-0.24548521650303093
V3_R,-0.894418232977183
V4_R,-1.4355868630983653
V8_R,-1.1123071815839258
4_R,0.34533634311796013
3b_R,0.3549479782248884
FEF_R,-0.004152229695371918
PEF_R,0.43082649506773446
55b_R,-0.10900873110052366
V3A_R,-1.002144097590392
RSC_R,1.768370313809715
POS2_R,0.1360389253012372
V7_R,-0.8355766713395975
IPS1_R,-0.43802442352976634
FFC_R,-1.367335680903202
V3B_R,-1.1233502318754305
LO1_R,-2.0959629823191577
LO2_R,-2.258672326066139
PIT_R,-1.9846701243938718
MT_R,-1.519687093488914
A1_R,0.20036967956078156
PSL_R,-0.6990267392410272
SFL_R,0.10115138949077497
PCV_R,0.9633185313217688
STV_R,-0.7034482434888403
7Pm_R,0.25445818637983103
7m_R,0.5292701698195468
POS1_R,0.7177954768656736
23d_R,1.2224016134532885
v23ab_R,1.1886136999074217
d23ab_R,1.5093905741893863
31pv_R,1.3651667263873324
5m_R,0.5795754350385909
5mv_R,1.052928422536757
23c_R,1.3391665771173076
5L_R,-0.0789878308556604
24dd_R,1.035235895178685
24dv_R,1.3659917315370005
7AL_R,-0.3532730581587826
SCEF_R,0.9049371966892011
6ma_R,-0.1071674086339084
7Am_R,0.31784805435628727
7Pl_R,-0.24829533132459353
7PC_R,-0.42542650706024676
LIPv_R,-0.26884038636019447
VIP_R,-0.3255653655469346
MIP_R,-0.27497420255717875
1_R,-0.7576457753238485
2_R,-0.0030348659366366223
3a_R,0.5764659139663032
6d_R,-0.37947819658181503
6mp_R,0.23954474807430065
6v_R,-0.6208845599819371
p24pr_R,1.2300162804488577
33pr_R,1.7783796346645806
a24pr_R,1.5580727887823922
p32pr_R,1.732665849031236
a24_R,0.915354392999075
d32_R,0.6728764166872653
8BM_R,0.6321714594304771
p32_R,0.2650672770791988
10r_R,0.6324807768960699
47m_R,-0.3303015837465448
8Av_R,-0.1254768909065965
8Ad_R,-0.0390324355796208
9m_R,-0.3120199828697359
8BL_R,-0.6050976473081462
9p_R,-0.8644048549544142
10d_R,-1.1753724248251687
8C_R,-0.06860110181647194
44_R,-1.128330687001751
45_R,-2.029354161634633
47l_R,-1.6958846196664439
a47r_R,-1.7408522529970485
6r_R,-0.5747442343338098
IFJa_R,-0.02681885396711544
IFJp_R,0.6670487590156636
IFSp_R,-0.8233992616729571
IFSa_R,-2.0876232766414606
p9-46v_R,-1.0354442320580328
46_R,-0.8283378018675139
a9-46v_R,-2.1335504099668414
9-46d_R,-1.2537429529343045
9a_R,-1.4984711276113094
10v_R,0.7071584201930754
a10p_R,-1.262460121129223
10pp_R,-0.009726264241401704
11l_R,0.05031415866442924
13l_R,1.2056473712050753
OFC_R,1.388933969959884
47s_R,-0.17908917223616858
LIPd_R,0.11187257090051818
6a_R,0.388912696370465
i6-8_R,0.11291593301335512
s6-8_R,-0.3427974057941541
43_R,-0.9677427604557048
OP4_R,-0.6753963400802383
OP1_R,0.42991187831431077
OP2-3_R,0.6256285464940465
52_R,0.15136691503938807
RI_R,0.488959143234363
PFcm_R,0.35604206282322093
PoI2_R,-0.6133158545310831
TA2_R,-1.3293088469001781
FOP4_R,-0.03852860003011477
MI_R,-0.6304602740486094
Pir_R,0.3373255382367217
AVI_R,-0.8838090270764908
AAIC_R,-0.30801219877675806
FOP1_R,-0.5682313572938611
FOP3_R,0.4602205902227659
FOP2_R,0.5452676259736016
PFt_R,0.0017586137596523018
AIP_R,0.19342753532564186
EC_R,1.4462226269065912
PreS_R,1.640581707249503
H_R,1.0046330788352693
ProS_R,0.6571617508451904
PeEc_R,1.1887280306587755
STGa_R,-1.2638132547469834
PBelt_R,-1.1516804399351999
A5_R,-1.649250993265526
PHA1_R,1.2457009057733652
PHA3_R,0.18895603379493797
STSda_R,-1.2585277169036222
STSdp_R,-1.466977101739715
STSvp_R,-2.308416089240408
TGd_R,0.35490104448109255
TE1a_R,-1.1397851558066976
TE1p_R,-2.0140494435940997
TE2a_R,-0.701577298474056
TF_R,0.3304951199097806
TE2p_R,-0.7766765129514916
PHT_R,-2.395290669833234
PH_R,-2.2763557220771466
TPOJ1_R,-1.3787988166250968
TPOJ2_R,-1.6804525962525472
TPOJ3_R,-1.0295429716062112
DVT_R,0.06766323969046581
PGp_R,-1.4233181003287305
IP2_R,0.198180921594888
IP1_R,-0.2784412332090284
IP0_R,-0.6235849890039957
PFop_R,-0.31164124086080497
PF_R,-0.35863571060112637
PFm_R,-0.29675010706607435
PGi_R,-0.6668927540284824
PGs_R,-0.6932776770313165
V6A_R,-0.5591995936291764
VMV1_R,0.2848581559508203
VMV3_R,-0.5388657817168685
PHA2_R,0.45668608817990075
V4t_R,-2.1084136162538956
FST_R,-2.2413929302084683
V3CD_R,-1.6517234127290208
LO3_R,-1.9839517728616383
VMV2_R,-0.3342123130359347
31pd_R,1.1102753270587766
31a_R,1.4050380964406353
VVC_R,-0.43992233375632345
25_R,2.4005317476536243
s32_R,2.0412879978383995
pOFC_R,2.032862518582414
PoI1_R,-0.4261627962566974
Ig_R,0.19119041162884462
FOP5_R,-0.9748368251751176
p10p_R,-1.9907152190692587
p47r_R,-2.4434537447283593
TGv_R,0.7388102943120909
MBelt_R,0.06824474656407017
LBelt_R,-0.29006902926355765
A4_R,-1.9034048429140689
STSva_R,-1.2134716676031196
TE1m_R,-1.535096837578174
PI_R,-0.6431689304732461
a32pr_R,1.1615035662304876
p24_R,0.9411472410190616
