region,grad9
TE1m_L,-0.2080132624134842
PI_L,0.41019375721836315
a32pr_L,1.4624854110294134
p24_L,2.235349419737332
V1_R,0.3875525152333253
MST_R,1.4071068935603745
V6_R,-0.2358712673623191
V2_R,0.5331552000180969
V3_R,0.7147420867672685
V4_R,1.0712983559199696
V8_R,0.15518283044483547
4_R,-0.7653970594575762
3b_R,-1.8394725309487594
FEF_R,-1.389387158460659
PEF_R,-1.3902587488623952
55b_R,-1.2063130559396067
V3A_R,0.9606578584833704
RSC_R,-0.871525715162289
POS2_R,0.7692770787768536
V7_R,1.7704425669457533
IPS1_R,1.333988045687033
FFC_R,0.11382440842423908
V3B_R,1.1750325277186902
LO1_R,0.8809227303931596
LO2_R,1.1346180944745663
PIT_R,0.8030306473034898
MT_R,1.3981746255115515
A1_R,-1.2711055469389494
PSL_R,0.4522757203992622
SFL_R,-1.0225100877879483
PCV_R,-0.39746142514345084
STV_R,0.7048795804879121
7Pm_R,-0.4817387823009801
7m_R,0.18854638347063457
POS1_R,0.7039505438963984
23d_R,-0.2996266497729614
v23ab_R,0.06184985381289051
d23ab_R,0.4205458767796518
31pv_R,0.7994485586316242
5m_R,-1.1501577503085785
5mv_R,-1.3973100645921486
23c_R,0.1505568301103965
5L_R,-0.8076407884007175
24dd_R,-1.0175053611306553
24dv_R,-1.0137086080255837
7AL_R,-0.3689030224120107
SCEF_R,-1.4942431926244637
6ma_R,-1.0243082846753986
7Am_R,-0.6807426709402262
7Pl_R,0.35244704022765594
7PC_R,-0.2957804250913347
LIPv_R,0.1742245900110316
VIP_R,0.18004156378117442
MIP_R,0.27271763406668476
1_R,-0.4866361676231648
2_R,-0.1693769127608493
3a_R,-0.7058655080020514
6d_R,-1.3105562347880806
6mp_R,-0.8905224916173264
6v_R,-1.3317122495605667
p24pr_R,-0.23806587729924503
33pr_R,-1.1679432434650039
a24pr_R,-0.30779330817433664
p32pr_R,-1.0979905235120697
a24_R,0.9550184385047723
d32_R,-0.29574764293054884
8BM_R,-1.36156368510657
p32_R,0.7253667536950589
10r_R,0.5130892359444442
47m_R,-0.4161954591596794
8Av_R,-1.1370878132064512
8Ad_R,-0.24984600676084343
9m_R,0.26104885520817134
8BL_R,-0.29390971543366523
9p_R,0.6573963778650042
10d_R,1.3034846177658213
8C_R,-0.45264362468975544
44_R,-0.6248675402392533
45_R,-0.8614404697289255
47l_R,-0.6776858071547505
a47r_R,0.09835310794878052
6r_R,-1.1002543610837991
IFJa_R,-0.6410507054129214
IFJp_R,-0.6699469762057628
IFSp_R,-0.497567076965595
IFSa_R,-0.23384717435620647
p9-46v_R,-0.06418579049251794
46_R,-0.17683697702505413
a9-46v_R,0.4717335529566531
9-46d_R,0.76558677853943
9a_R,1.0070815108474713
10v_R,0.31704102335628975
a10p_R,1.2561729155503985
10pp_R,1.0636931955854136
11l_R,1.0594891513364237
13l_R,-0.29028210931826093
OFC_R,-0.6035967839558541
47s_R,-0.5998131058682705
LIPd_R,0.13391098048407174
6a_R,-1.0521725719658426
i6-8_R,-1.8312730482312176
s6-8_R,-0.9946608878411521
43_R,-0.9362953513147958
OP4_R,-0.5710425636309956
OP1_R,0.05092203834130537
OP2-3_R,0.19347398181440323
52_R,-0.7143651126694993
RI_R,-0.1989587586994454
PFcm_R,0.020544781078591347
PoI2_R,-0.11472419374089463
TA2_R,-2.3510170995781485
FOP4_R,-0.6622282280441484
MI_R,-0.12311504879652123
Pir_R,-1.3607818001099077
AVI_R,-0.05299045466488369
AAIC_R,-0.49140546029388393
FOP1_R,-1.3446942057520719
FOP3_R,0.23715672250677877
FOP2_R,-0.6974356710300734
PFt_R,-1.2624887683165706
AIP_R,-0.4947589217146301
EC_R,-1.2256407351185672
PreS_R,-0.6622353874353807
H_R,-0.3655325873886507
ProS_R,0.3808015569905292
PeEc_R,-1.1972568703685333
STGa_R,-2.0766887614469702
PBelt_R,-1.7722949856379286
A5_R,-0.46443969348499237
PHA1_R,0.46290482650587816
PHA3_R,-0.5424496337145988
STSda_R,-1.3399148274953276
STSdp_R,-0.2155134999106131
STSvp_R,-1.2581448931678947
TGd_R,-1.6444034736229747
TE1a_R,-2.138861469981413
TE1p_R,-0.3722198617416487
TE2a_R,-1.7440809867485667
TF_R,-1.6697880866035053
TE2p_R,-0.8073781517945438
PHT_R,0.3692448782450767
PH_R,0.1424960326721903
TPOJ1_R,0.648352645987026
TPOJ2_R,1.0045716913396088
TPOJ3_R,1.4312508584048114
DVT_R,-0.18709852962270132
PGp_R,1.5532467596686148
IP2_R,-1.3517556365828238
IP1_R,-0.5208816939608575
IP0_R,-0.5697028249542628
PFop_R,-0.21466454515224828
PF_R,0.020175430160971335
PFm_R,0.016408302892129523
PGi_R,1.1167758292451253
PGs_R,0.5426629588007548
V6A_R,-0.07368354753049387
VMV1_R,0.6817873415158696
VMV3_R,-0.365579147564787
PHA2_R,0.23763204972762003
V4t_R,1.4197214992228817
FST_R,0.866018974735189
V3CD_R,0.9734111311295385
LO3_R,1.2506103296592799
VMV2_R,0.3946653327958576
31pd_R,0.011354929766188217
31a_R,0.02693979536804296
VVC_R,-0.29154093039971907
25_R,0.19893583133870174
s32_R,-0.06254448002615122
pOFC_R,-0.6094387470829482
PoI1_R,-0.6543249494468714
Ig_R,0.6350291242331326
FOP5_R,-0.5825990084656998
p10p_R,1.397490930609308
p47r_R,-0.05430243617394455
TGv_R,-1.1012548506999635
MBelt_R,-1.6635592755997373
LBelt_R,-1.0870547327999114
A4_R,-1.3746501882937239
STSva_R,-2.208869521399228
TE1m_R,-1.3115871129524945
PI_R,-2.336016367969608
a32pr_R,-0.4502436139079329
p24_R,0.384392734387343
