region,grad1
V3A_R,0.15844926875635681
RSC_R,0.762295775977027
POS2_R,-0.0643759443579758
V7_R,-0.23254488944593138
IPS1_R,-0.37288030258978944
FFC_R,2.2087027366214955
V3B_R,0.1587985131792555
LO1_R,0.8703367179334359
LO2_R,1.129599820773431
PIT_R,1.331379019132959
MT_R,0.6097204685312926
A1_R,0.2920866868975003
PSL_R,-0.8463780497726985
SFL_R,-1.8496339996830262
PCV_R,-0.8071438238224674
STV_R,-0.4910442293330582
7Pm_R,-0.706502215792633
7m_R,0.13500222564031997
POS1_R,1.0092994742658117
23d_R,0.31117813450685167
v23ab_R,0.9345388805867183
d23ab_R,0.4525402759427088
31pv_R,0.2306248562323816
5m_R,-1.0497359131412172
5mv_R,-0.73101306223882
23c_R,-0.40019353821746134
5L_R,-0.9104010315438689
24dd_R,-0.7342381507667316
24dv_R,-0.606039922321406
7AL_R,-1.0242621030994463
SCEF_R,-1.3508409903372807
6ma_R,-1.6021265434482808
7Am_R,-1.0111080359384297
7Pl_R,-0.6839420596023473
7PC_R,-0.8353798498560939
LIPv_R,-0.6624405347432974
VIP_R,-0.8627392100950265
MIP_R,-0.6279899926303828
1_R,-0.8174754378133336
2_R,-0.9896406061384702
3a_R,-0.770581848397189
6d_R,-0.9442066561791407
6mp_R,-1.224857909181153
6v_R,-1.2926846337495084
p24pr_R,-0.08049960642243895
33pr_R,-0.13428850531745284
a24pr_R,-0.756624561543446
p32pr_R,-1.0085269431966852
a24_R,0.1922845582455672
d32_R,-1.5106173462597914
8BM_R,-1.5481329309431489
p32_R,0.08656849060524217
10r_R,0.12953501126913838
47m_R,0.7197152803306455
8Av_R,-1.573378324514095
8Ad_R,-1.6697188330929333
9m_R,-1.485914242302962
8BL_R,-1.9189793861717803
9p_R,-1.9006788324775874
10d_R,-1.1711145476290572
8C_R,-1.3056992615173646
44_R,-0.33332353990547403
45_R,0.045320686658867536
47l_R,0.19856850672079854
a47r_R,-0.07666198674228558
6r_R,-0.7289681339077295
IFJa_R,-0.950765993267267
IFJp_R,-0.9561111373407767
IFSp_R,-1.0065175148723495
IFSa_R,-0.3643784098344575
p9-46v_R,-1.2627330383505684
46_R,-1.4844139074710725
a9-46v_R,-0.7460571702563034
9-46d_R,-1.5048597450808627
9a_R,-1.6875690417817222
10v_R,-0.010366887898888408
a10p_R,-0.2752135008525557
10pp_R,-0.24030436061634802
11l_R,0.14440292918259864
13l_R,0.8641151572992214
OFC_R,0.015229129908436837
47s_R,0.923389165071374
LIPd_R,-0.7964264425956624
6a_R,-1.258197790841854
i6-8_R,-1.4203961771139246
s6-8_R,-1.6566917481705956
43_R,-0.06898248200282202
OP4_R,-0.4084872477539312
OP1_R,-0.23053493488579743
OP2-3_R,0.10722886529404586
52_R,1.0944863502143642
RI_R,-0.03128981746680233
PFcm_R,-0.7103065619850045
PoI2_R,1.2452845804401274
TA2_R,0.8581102170403554
FOP4_R,0.2824569941119475
MI_R,0.9162024221081376
Pir_R,1.4530085965769637
AVI_R,0.8610232925336231
AAIC_R,1.2738616215817726
FOP1_R,0.2025749546624179
FOP3_R,0.39649688474928674
FOP2_R,0.04675012117604816
PFt_R,-1.2540414805787312
AIP_R,-0.8925702111804079
EC_R,1.5659577781593819
PreS_R,0.9553037163634778
H_R,1.9140664318135456
ProS_R,1.4099848438963263
PeEc_R,1.6692924303464274
STGa_R,0.6188563914458075
PBelt_R,0.2888450100200155
A5_R,0.6647738083497676
PHA1_R,1.900135617730067
PHA3_R,2.3289488307553454
STSda_R,1.224780264210466
STSdp_R,1.2948220890970903
STSvp_R,1.0448988103144807
TGd_R,0.7534164254989739
TE1a_R,0.9989202945265505
TE1p_R,1.480571200360943
TE2a_R,1.5345608255683172
TF_R,1.7257787559010649
TE2p_R,2.0245418822490486
PHT_R,1.0913259737869518
PH_R,1.7804898614531086
TPOJ1_R,0.3559003819687439
TPOJ2_R,0.5462483734751092
TPOJ3_R,0.17656392492837134
DVT_R,0.08158606068028286
PGp_R,-0.2047722394293147
IP2_R,-0.9844722017012867
IP1_R,-0.879556628383268
IP0_R,-0.39611934565047346
PFop_R,-1.1368409484567756
PF_R,-1.2787046153880695
PFm_R,-1.1574053465126335
PGi_R,-0.6118913669254592
PGs_R,-0.916768180302882
V6A_R,-0.24090774415237518
VMV1_R,1.7039695373190311
VMV3_R,1.9665546842409278
PHA2_R,2.3112192309628843
V4t_R,1.0843233619827328
FST_R,1.2729213736151765
V3CD_R,0.43576168178605657
LO3_R,0.5849700602884285
VMV2_R,1.9939173370955576
31pd_R,0.017390090760023347
31a_R,-0.32379496221462045
VVC_R,2.300353899348879
25_R,0.6082913660587926
s32_R,0.5939903122514097
pOFC_R,0.8851162997080749
PoI1_R,1.5526277771312083
Ig_R,0.671381078968836
FOP5_R,0.21268678492552168
p10p_R,-0.8663015286427415
p47r_R,-0.007879792640825998
TGv_R,1.4261856406220144
MBelt_R,0.564005021877188
LBelt_R,0.38338713084340287
A4_R,0.1743959518131914
STSva_R,1.3916157503274855
TE1m_R,1.3964413545737562
PI_R,1.3160456359742694
a32pr_R,-1.198436351484462
p24_R,-0.9786860822237502
