region,grad2
PHT_L,-0.4706655852947075
PH_L,-0.8788386865562589
TPOJ1_L,-0.2232346189983762
TPOJ2_L,-0.22725880956202213
TPOJ3_L,-0.4733301474004671
DVT_L,-0.8259348017722522
PGp_L,-0.9469983059565
IP2_L,-1.0973488559417484
IP1_L,-1.381329383845088
IP0_L,-0.9767409554214901
PFop_L,0.06721219965346346
PF_L,-0.7013423976162293
PFm_L,-1.4428651812443918
PGi_L,-0.4625359334347295
PGs_L,-1.5807448187172053
V6A_L,-1.3022974634073528
VMV1_L,-1.1287742241625607
VMV3_L,-1.0944241297574704
PHA2_L,-0.3964004628317711
V4t_L,-0.7632108375613532
FST_L,-0.7667729001848338
V3CD_L,-0.7854381933282016
LO3_L,-0.5779025749911912
VMV2_L,-1.1239187203780154
31pd_L,-0.721634167795254
31a_L,-0.4286344971538906
VVC_L,-0.8519060142412695
25_L,1.2702443083288826
s32_L,1.6414908174607765
pOFC_L,0.8814307950896221
PoI1_L,-0.11455173970551534
Ig_L,0.25287516301849555
FOP5_L,0.8911084536879
p10p_L,1.6059775787845156
p47r_L,0.8767205635679808
TGv_L,1.047516845591042
MBelt_L,-0.07822409244525466
LBelt_L,-0.09889727517680177
A4_L,-0.4448883376487933
STSva_L,0.21959863269811145
TE1m_L,-0.053180479079523946
PI_L,0.5171893174562407
a32pr_L,1.1795098909053705
p24_L,1.2943431051217011
V1_R,-0.8807842512829738
MST_R,-0.9805385271018048
V6_R,-1.2918517742976312
V2_R,-0.9597326353898837
V3_R,-0.9468906997693289
V4_R,-0.7417780111616658
V8_R,-0.2383447049845291
4_R,-0.7071689559027695
3b_R,-0.6478226975845723
FEF_R,-0.28472632688290134
PEF_R,-0.38399281595351903
55b_R,-0.2774505260297632
V3A_R,-1.2676044251076457
RSC_R,-0.14024007830202698
POS2_R,-1.3326196384803948
V7_R,-1.1194808553714515
IPS1_R,-1.347027318959914
FFC_R,0.4438820839337051
V3B_R,-1.4768793429665064
LO1_R,-0.8428492141585832
LO2_R,-0.45142949567239105
PIT_R,-0.3015819750506568
MT_R,-0.8730248950585592
A1_R,-0.3735807662238319
PSL_R,-1.48581337301097
SFL_R,0.4134853699093536
PCV_R,-1.627316837189637
STV_R,-1.5157026312016093
7Pm_R,-1.628567321562087
7m_R,-1.226870036012153
POS1_R,-0.8310453139999547
23d_R,0.06818182007487476
v23ab_R,-0.48295015128285257
d23ab_R,-0.45036024764969823
31pv_R,-0.9168321015618487
5m_R,-1.2572139712802222
5mv_R,-1.2063645808465389
23c_R,-0.8005561533130584
5L_R,-1.0447012583062294
24dd_R,-0.6417060067425392
24dv_R,-0.20058236083700198
7AL_R,-1.2080344516863968
SCEF_R,-0.21815179502480764
6ma_R,0.01116135876291481
7Am_R,-1.5382866565020221
7Pl_R,-1.472066053561953
7PC_R,-1.1334676398323105
LIPv_R,-1.1079974319594585
VIP_R,-1.4665303871043556
MIP_R,-1.442429706425033
1_R,-0.5128871260736154
2_R,-0.965909777797566
3a_R,-0.7510236521663763
6d_R,-0.1801385901811486
6mp_R,-0.5265566855917431
6v_R,-0.4055468358894305
p24pr_R,0.3415134688695952
33pr_R,0.5218684249644883
a24pr_R,0.6875118798375842
p32pr_R,0.24017485418066914
a24_R,1.5959855724156187
d32_R,1.134365763434812
8BM_R,0.817291877944555
p32_R,1.7871925937250588
10r_R,1.5664628026685234
47m_R,1.8774668153685752
8Av_R,0.41404191296687815
8Ad_R,0.7996156505035658
9m_R,1.495352492214213
8BL_R,1.2999745804102398
9p_R,1.2836566510309386
10d_R,1.7988561602257385
8C_R,0.22030417699662994
44_R,0.6823695893551353
45_R,1.2525858788295097
47l_R,1.8825398992774587
a47r_R,1.9348452148232034
6r_R,0.04939858788513143
IFJa_R,0.17947070908728727
IFJp_R,-0.2690075487792784
IFSp_R,0.7191482903573311
IFSa_R,1.4777113555971724
p9-46v_R,0.8274769822447609
46_R,1.160217377754979
a9-46v_R,1.6271433150373211
9-46d_R,1.380118492505401
9a_R,1.6512157897607365
10v_R,1.2772326607195181
a10p_R,1.9499899939989842
10pp_R,1.2462464066091672
11l_R,1.8957035949691317
13l_R,1.8136980634769864
OFC_R,0.7362093798618952
47s_R,2.1286630637474375
LIPd_R,-1.3104000308840738
6a_R,-0.2663983385727696
i6-8_R,0.20176012315645037
s6-8_R,0.7198803912878098
43_R,-0.03091415902732551
OP4_R,-0.8187136502360165
OP1_R,-1.086410258060441
OP2-3_R,-0.648940749117145
52_R,-0.019408638493584464
RI_R,-1.0947173481857757
PFcm_R,-1.4794918132434387
PoI2_R,0.8332905022432817
TA2_R,1.0382380153388524
FOP4_R,0.7483042174492007
MI_R,1.0479209797049969
Pir_R,1.5853888453701412
AVI_R,1.8160631228385888
AAIC_R,1.87362249348121
FOP1_R,0.29864102649474344
FOP3_R,0.33782974961910506
FOP2_R,-0.14921156480630052
PFt_R,-1.1623259476141874
AIP_R,-1.2603117529733208
EC_R,1.0238919786500889
PreS_R,-0.17360296868733144
H_R,0.6656785045212998
ProS_R,-0.670805351837997
PeEc_R,1.128505298656203
STGa_R,1.3142747146739964
PBelt_R,-0.3960389396290683
A5_R,0.21011369127860186
PHA1_R,0.094617969004095
PHA3_R,0.7461436612012741
STSda_R,1.1565918995525846
STSdp_R,0.1017948087499519
STSvp_R,0.1662184190587501
TGd_R,1.2868866018029665
TE1a_R,0.9970669695185614
TE1p_R,0.490659702504342
TE2a_R,0.9103711512441425
TF_R,1.045990404387586
TE2p_R,0.7569721467765116
PHT_R,-0.22270264648328125
PH_R,0.07809742021560254
TPOJ1_R,-1.0435262195486221
TPOJ2_R,-1.0485899071541052
TPOJ3_R,-1.4004381577183476
DVT_R,-1.5034461829600827
PGp_R,-1.6418680713205673
IP2_R,-1.443352496757077
IP1_R,-1.6869214412098734
IP0_R,-1.71707742501167
PFop_R,-1.277914690892838
PF_R,-1.496451962646945
PFm_R,-1.7314168662964167
PGi_R,-1.791818079306993
PGs_R,-1.8422770333048701
V6A_R,-1.4264595758907272
VMV1_R,-0.4240510833091188
VMV3_R,-0.026204666474598563
PHA2_R,0.4988137448414163
V4t_R,-0.44584744085584666
FST_R,-0.5392904580496618
V3CD_R,-1.187084424991815
LO3_R,-1.0836873110167564
VMV2_R,-0.13958740969350206
31pd_R,-1.2736338056080108
31a_R,-1.029137862376628
VVC_R,0.42495781703586416
25_R,0.7583350422142439
s32_R,1.3051085772234354
pOFC_R,1.074731568047417
PoI1_R,0.9572072351575008
Ig_R,-0.053314560083882384
FOP5_R,1.293477070537294
p10p_R,1.8452210005696277
p47r_R,1.7855893112895282
TGv_R,0.7918683544219115
MBelt_R,-0.20657459117127472
LBelt_R,-0.545764832022797
A4_R,-0.1926700330567181
STSva_R,1.0005372459661135
TE1m_R,0.675075178739682
PI_R,1.31454335981194
a32pr_R,0.9078770684619977
p24_R,1.2021495828626332
